"id","code","name"
gtin_42311703,"42311703","Cintas médicas o quirúrgicas para pegar la piel"
gtin_42311704,"42311704","Dispensadores de cinta médica o quirúrgica"
gtin_42311705,"42311705","Removedores de cinta médica o quirúrgica"
gtin_42311707,"42311707","Cintas de tejido para uso quirúrgico"
gtin_42311708,"42311708","Cintas adherentes médicas o quirúrgicas para uso general"
gtin_42311900,"42311900","Drenajes médicos de incisión y bolsas de drenaje y depósitos y productos relacionados"
gtin_42311901,"42311901","Accesorios de drenaje para uso médico"
gtin_42311902,"42311902","Bolsas o reservorios de drenaje de incisiones para uso médico"
gtin_42311903,"42311903","Drenajes de incisión para uso médico"
gtin_42312000,"42312000","Cierre de tejidos médicos y productos relacionados"
gtin_42312001,"42312001","Cierres de mariposa para piel"
gtin_42312002,"42312002","Clips para cierre de piel"
gtin_42312003,"42312003","Tiras de cierre para la piel o para heridas"
gtin_42312004,"42312004","Removedores de pegamento o adhesivo para uso médico"
gtin_42312005,"42312005","Adhesivos o pegamentos de cierre de piel para uso médico"
gtin_42312006,"42312006","Aplicadores de clip para uso interno para uso médico"
gtin_42312007,"42312007","Clips de uso interno para uso médico"
gtin_42312008,"42312008","Removedores de ganchos o clips para uso médico"
gtin_42312009,"42312009","Cosedoras para uso interno"
gtin_42312010,"42312010","Cosedoras para cierre de piel"
gtin_42312011,"42312011","Ganchos para uso interno"
gtin_42312012,"42312012","Ganchos para cierre de piel"
gtin_42312014,"42312014","Kits de cierre de tejidos o bandejas o paquetes o sets"
gtin_42312100,"42312100","Suministros de ostomía y productos no quirúrgicos de drenaje de heridas"
gtin_42312101,"42312101","Adhesivos para aplicación en ostomía"
gtin_42312102,"42312102","Aplicaciones para ostomía"
gtin_42312103,"42312103","Limpiadores o desodorantes para ostomía"
gtin_42312104,"42312104","Suministros de recolección para ostomía"
gtin_42312105,"42312105","Kits de barreras de piel o cuidado protector para ostomía"
gtin_42312106,"42312106","Insertos para ostomía"
gtin_42312107,"42312107","Obleas para ostomía"
gtin_42312108,"42312108","Bolsas de drenaje para ostomía"
gtin_42312109,"42312109","Anillos de bolsa para ostomía"
gtin_42312110,"42312110","Kits de inicio para ostomía"
gtin_42312111,"42312111","Fundas de bolsa para ostomía"
gtin_42312112,"42312112","Cinturón o accesorios para ostomía"
gtin_42312113,"42312113","Tapones de bolsa para ostomía"
gtin_42312115,"42312115","Mangas de irrigación para ostomía"
gtin_42312200,"42312200","Sutura y productos relacionados"
gtin_42312201,"42312201","Suturas"
gtin_42312202,"42312202","Kits o bandejas o paquetes o sets para sutura"
gtin_42312203,"42312203","Botones o puentes o accesorios relacionados para sutura"
gtin_42312204,"42312204","Botas y dispositivos de captura para sutura"
gtin_42312205,"42312205","Carritos o estantes para sutura"
gtin_42312206,"42312206","Agujas para sutura"
gtin_42312207,"42312207","Kits de remoción o bandejas o paquetes o sets para sutura"
gtin_42312208,"42312208","Removedores de suturas"
gtin_42312300,"42312300","Productos para limpiar la herida y desbridamiento"
gtin_42312301,"42312301","Absorbentes para limpieza de heridas"
gtin_42312302,"42312302","Esponjas de debridación"
gtin_42312303,"42312303","Sistemas de lavado pulsado o accesorios relacionados para el tratamiento de heridas"
gtin_42312304,"42312304","Productos de debridación autolítica para uso médico"
gtin_42312305,"42312305","Productos de debridación enzimática para uso médico"
gtin_42312306,"42312306","Productos de debridación mecánica para uso médico"
gtin_42312307,"42312307","Productos de debridación quirúrgica para uso médico"
gtin_42312309,"42312309","Sistemas de irrigación de heridas"
gtin_42312310,"42312310","Botellas limpiadoras"
gtin_42312311,"42312311","Kits de desinfectantes"
gtin_42312312,"42312312","Bandejas de cuidado de heridas o de limpieza"
gtin_42312313,"42312313","Soluciones de limpieza de heridas"
gtin_42312400,"42312400","Productos para la curación de heridas"
gtin_42312401,"42312401","Relleno de alginato de calcio para heridas"
gtin_42312402,"42312402","Férulas o stents nasales"
gtin_42312403,"42312403","Tiras de relleno para cuidado de heridas"
gtin_42312500,"42312500","Dispositivos de sujeción de heridas, y accesorios y suministros"
gtin_42312501,"42312501","Ligaduras de soporte mamario"
gtin_42312502,"42312502","Ligaduras abdominales"
gtin_42312503,"42312503","Soportes para escroto"
gtin_42312504,"42312504","Prenda de soporte facial"
gtin_42312600,"42312600","Productos de terapia de presión negativa para heridas"
gtin_42312601,"42312601","Equipo de terapia de presión negativa para heridas"
gtin_42312602,"42312602","Kits o sistemas de terapia de presión negativa para heridas"
gtin_42312700,"42312700","Productos de terapia de oxígeno para heridas tópicas"
gtin_42312701,"42312701","Cámara de uso único de terapia de oxígeno para heridas tópicas"
gtin_42320000,"42320000","Implantes ortopédicos quirúrgicos"
gtin_42321500,"42321500","Implantes de trauma ortopédico"
gtin_42321501,"42321501","Alambre quirúrgico ortopédico"
gtin_42321502,"42321502","Guía de alambre ortopédico o gancho guía o varilla guía"
gtin_42321503,"42321503","Extensor de gancho óseo o sustituto"
gtin_42321504,"42321504","Clavo intramedular"
gtin_42321505,"42321505","Placas óseas"
gtin_42321506,"42321506","Destornillador óseo"
gtin_42321507,"42321507","Set de fijación interna"
gtin_42321508,"42321508","Tuercas ortopédicas"
gtin_42321509,"42321509","Lavadora ortopédica"
gtin_42321510,"42321510","Tapa ortopédica"
gtin_42321512,"42321512","Pernos de fijación ósea"
gtin_42321513,"42321513","Perno o alambre de fijación temporal"
gtin_42321514,"42321514","Grapa de fijación ósea"
gtin_42321515,"42321515","Hoja de sierra intramedular"
gtin_42321516,"42321516","Tornillo de cierre intramedular"
gtin_42321600,"42321600","Implantes espinales"
gtin_42321601,"42321601","Disco intervertebral"
gtin_42321602,"42321602","Cable espinal"
gtin_42321603,"42321603","Balón de cifoplastia"
gtin_42321604,"42321604","Dispositivo de unión cruzada espinal"
gtin_42321605,"42321605","Armazón intracorpórea espinal"
gtin_42321606,"42321606","Dispositivo de descompresión espinal"
gtin_42321607,"42321607","Gancho espinal"
gtin_42321608,"42321608","Dispositivo de fusión intracorpórea"
gtin_42321609,"42321609","Varilla espinal"
gtin_42321610,"42321610","Destornillador espinal"
gtin_42321611,"42321611","Placa espinal"
gtin_42321612,"42321612","Anillo de manga o tapa de extremo espinal"
gtin_42321613,"42321613","Tornillo múltiple o bloqueador espinal"
gtin_42321614,"42321614","Perno espinal"
gtin_42321615,"42321615","Silla o cuna espinal"
gtin_42321616,"42321616","Conector o acoplador espinal"
gtin_42321617,"42321617","Grapa espinal"
gtin_42321618,"42321618","Lavadora espinal"
gtin_42321619,"42321619","Restrictor de cemento espinal"
gtin_42321620,"42321620","Perno espinal"
gtin_42321621,"42321621","Tornillo o alambre de fijación espinal temporal"
gtin_42321622,"42321622","Kit o sistema de implante espinal"
gtin_42321700,"42321700","Implantes de cadera"
gtin_42321701,"42321701","Tapa acetabular de una pieza"
gtin_42321702,"42321702","Concha acetabular"
gtin_42321703,"42321703","Revestimiento de taza acetabular"
gtin_42321704,"42321704","Cabeza femoral"
gtin_42321705,"42321705","Centralizador distal de tallo femoral"
gtin_42321706,"42321706","Extensión de vástago de la cadera femoral"
gtin_42321707,"42321707","Kit o sistema de reemplazo total de cadera"
gtin_42321708,"42321708","Vástago de la cadera femoral"
gtin_42321709,"42321709","Prótesis hemiartroplástica de cadera de una pieza"
gtin_42321710,"42321710","Adaptador de componente de cadera modular femoral"
gtin_42321711,"42321711","Componente femoral resurgente"
gtin_42321712,"42321712","Centralizador proximal de tallo femoral"
gtin_42321713,"42321713","Tornillo acetabular"
gtin_42321714,"42321714","Aumento acetabular"
gtin_42321715,"42321715","Componente de cadera bipolar o unipolar "
gtin_42321716,"42321716","Restrictor de cemento de canal femoral"
gtin_42321717,"42321717","Tornillo componente de cadera"
gtin_42321718,"42321718","Armazón acetabular"
gtin_42321719,"42321719","Malla acetabular"
gtin_42321720,"42321720","Cubierta de orificio de tornillo acetabular"
gtin_42321721,"42321721","Eliminador o tapón de orificio acetabular"
gtin_42321722,"42321722","Anillo acetabular"
gtin_42321723,"42321723","Cuello femoral"
gtin_42321800,"42321800","Implantes de rodilla"
gtin_42321801,"42321801","Componente de rodilla femoral"
gtin_42321802,"42321802","Tallo de extensión de rodilla femoral"
gtin_42321803,"42321803","Tallo de extensión de tibia"
gtin_42321804,"42321804","Implante de rótula"
gtin_42321805,"42321805","Placa de base para la tibia"
gtin_42321806,"42321806","Inserto para la tibia"
gtin_42321808,"42321808","Kit o sistema de remplazo total de rodilla"
gtin_42321809,"42321809","Aumento de tibia o fémur o rótula"
gtin_42321810,"42321810","Tornillo de placa de base de la tibia"
gtin_42321811,"42321811","Tornillo de conexión de aumento"
gtin_42321812,"42321812","Espaciador de articulación de rodilla"
gtin_42321813,"42321813","Cuña de rodilla femoral"
gtin_42321900,"42321900","Implantes de hombro"
gtin_42321902,"42321902","Cabeza de húmero"
gtin_42321903,"42321903","Tallo de húmero"
gtin_42321904,"42321904","Componente de húmero resurgente"
gtin_42321905,"42321905","Esfera glenoidea"
gtin_42321906,"42321906","Componente de fijación glenoidea"
gtin_42321907,"42321907","Revestimiento o protector de inserto de húmero"
gtin_42321908,"42321908","Restrictor de cemento para el canal humeral"
gtin_42321909,"42321909","Concha o receptáculo humeral"
gtin_42321910,"42321910","Centralizador o manga de tallo humeral"
gtin_42321911,"42321911","Cuerpo humeral"
gtin_42321912,"42321912","Kit o sistema de remplazo total o parcial de hombro"
gtin_42322000,"42322000","Implantes ortopédicos de articulaciones distales"
gtin_42322001,"42322001","Implante de articulación de tobillo"
gtin_42322002,"42322002","Implante de articulación de muñeca"
gtin_42322003,"42322003","Implante de articulación de codo"
gtin_42322004,"42322004","Implante de articulación de dedo"
gtin_42322005,"42322005","Implante de articulación de dedos del pie"
gtin_42322006,"42322006","Varilla o espaciador de tendones"
gtin_42322100,"42322100","Implantes ortopédicos de prueba"
gtin_42322101,"42322101","Implante de ensayo de rodilla"
gtin_42322102,"42322102","Implante de ensayo de cadera"
gtin_42322103,"42322103","Implante de ensayo de hombro"
gtin_42322104,"42322104","V de articulación distal"
gtin_42322105,"42322105","Implante de ensayo de columna"
gtin_42322106,"42322106","Implante de ensayo de trauma"
gtin_42322200,"42322200","Productos para la fijación de tejidos blandos"
gtin_42322201,"42322201","Tornillo de interferencia"
gtin_42322202,"42322202","Anclaje no suturado de tejidos blandos"
gtin_42322203,"42322203","Anclaje de sutura"
gtin_42322204,"42322204","Lavador de fijación de tejidos blandos"
gtin_42322205,"42322205","Perno de fijación de tejidos blandos"
gtin_42322206,"42322206","Grapa de tejidos blandos"
gtin_43000000,"43000000","Difusión de Tecnologías de Información y Telecomunicaciones"
gtin_43190000,"43190000","Dispositivos de comunicaciones y accesorios"
gtin_43191500,"43191500","Dispositivos de comunicación personal"
gtin_43191501,"43191501","Teléfonos móviles"
gtin_43191502,"43191502","Busca personas"
gtin_43191503,"43191503","Teléfonos de pago"
gtin_43191504,"43191504","Teléfonos fijos"
gtin_43191505,"43191505","Máquinas contestadoras"
gtin_43191507,"43191507","Teléfonos para propósitos especiales"
gtin_43191508,"43191508","Teléfonos digitales"
gtin_43191509,"43191509","Teléfonos análogos"
gtin_43191510,"43191510","Radios de dos vías"
gtin_43191511,"43191511","Teléfonos ip"
gtin_43191512,"43191512","Teléfonos inalámbricos de telecomunicaciones inalámbricas digitales optimizadas dect"
gtin_43191513,"43191513","Video teléfono"
gtin_43191514,"43191514","Teléfono satelital"
gtin_43191515,"43191515","Teléfono manos libres"
gtin_43191516,"43191516","Sistema de conmutador telefónico"
gtin_43191600,"43191600","Partes o accesorios de dispositivos de comunicación personal"
gtin_43191601,"43191601","Placas frontales de teléfonos móviles "
gtin_43191602,"43191602","Marcadores de teléfonos"
gtin_43191603,"43191603","Cables de extensión para teléfonos"
gtin_43191604,"43191604","Placas frontales de teléfonos"
gtin_43191605,"43191605","Cables para auriculares de teléfonos"
gtin_43191606,"43191606","Auriculares de teléfonos"
gtin_43191607,"43191607","Almohadillas para el oído o el parlante de los auriculares de teléfonos"
gtin_43191608,"43191608","Tubos de voz para los auriculares de teléfonos"
gtin_43191609,"43191609","Teléfonos de diadema"
gtin_43191610,"43191610","Soportes o sujetadores o puestos de comunicación personal"
gtin_43191611,"43191611","Protectores de líneas telefónicas"
gtin_43191612,"43191612","Descansa teléfonos"
gtin_43191614,"43191614","Convertidores de voz para teléfonos"
gtin_43191615,"43191615","Set telefónico manos libres para vehículos"
gtin_43191616,"43191616","Consola central para teléfonos"
gtin_43191618,"43191618","Unidades de grabación de conversaciones"
gtin_43191619,"43191619","Dispositivos de señalización para teléfonos"
gtin_43191621,"43191621","Adaptadores de auriculares"
gtin_43191622,"43191622","Módulos o accesorios de busca personas"
gtin_43191623,"43191623","Teléfono de pago con mecanismos"
gtin_43191624,"43191624","Recipientes de monedas para teléfonos de pago"
gtin_43191625,"43191625","Cajas de monedas para teléfonos de pago"
gtin_43191626,"43191626","Tolvas para teléfonos de pago"
gtin_43191627,"43191627","Puertas de seguridad para las cajas de monedas de teléfonos de pago"
gtin_43191628,"43191628","Protectores de micrófono para teléfonos de pago"
gtin_43191629,"43191629","Pieles o placas frontales para notebook o palm"
gtin_43191630,"43191630","Kits de iniciación para teléfonos móviles"
gtin_43191631,"43191631","Clavijas de adaptadores o kits de campo o kits de viaje para teléfonos o módems"
